n_group1,n_group2,mean_group1,mean_group2,median_group1,median_group2,sd_group1,sd_group2,mean_diff,median_diff,log2FC,pseudo_log2FC_shifted,signed_log2FC_absmean,t_welch,z_welch_approx,p_ttest,u_stat,z_wilcoxon,p_wilcoxon,cohen_d,cliffs_delta,trait,celltype_key,celltype,group_col,group1,group2,direction,q_ttest,q_wilcoxon
45289,1109,0.19273912533889254,-0.48562194275108356,0.2151482999324798,-0.6494452953338623,0.5390053699569853,0.9978954346156473,0.6783610680899761,0.8645935952663422,,0.4926887889114129,-1.333179633439366,22.557752116109583,22.557752116109583,3.0538138846957795e-93,39519438.5,32.69176172251653,2.0451245035803487e-234,1.2235746848269373,0.573680210775797,GCST90200816,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,2.685386016026031e-92,1.327383189704769e-232
45289,1109,0.2503186947554704,-0.4118169243757613,0.2460435330867767,-0.551558792591095,0.5695714952531166,0.8260354880574173,0.6621356191312318,0.7976023256778717,,0.5142511029252788,-0.7182348201973527,26.539976458053605,26.539976458053605,4.125819000900854e-121,39480817.0,32.60412153239329,3.5852373494724734e-233,1.1474963830152733,0.5721422868434902,GCST90200768,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,7.703412737298444e-120,2.221217503332264e-231
45289,1109,0.3771973262282224,-0.39213333225347574,0.4053921401500702,-0.5644393563270569,0.6278339410678838,0.9775430127731333,0.7693306584816981,0.9698314964771271,,0.5092128888864604,-0.056024684376218686,26.077177019872536,26.077177019872536,9.447519591776829e-118,39479565.0,32.601280484841176,3.9335309269599435e-233,1.205050114413083,0.5720924316912239,GCST90200798,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.5703620979990023e-116,2.3310446319332188e-231
45289,1109,-0.5298879233127283,0.8472009268839155,-0.5979655385017395,0.6653527617454529,1.0807581504584212,1.3834759203969684,-1.3770888501966438,-1.2633183002471924,,-0.438884980299887,0.6770159007120219,-32.90297707362446,-32.90297707362446,1.5852530148358984e-167,10755400.5,-32.579803572255656,7.9259281704342546e-233,-1.2645807057787903,-0.5717155514287453,GCST90199845,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group2_higher,7.716785211504748e-166,4.5012667067924536e-231
45289,1109,-0.7701412384976388,0.4641360986745405,-0.8672032356262207,0.3446597754955292,1.0373286787821656,1.1874364855462232,-1.2342773371721794,-1.2118630111217499,,-0.41355852368252866,-0.7305739061595629,-34.29633037140696,-34.29633037140696,4.0128554189243874e-178,10864616.0,-32.331970961290146,2.486926602627519e-229,-1.1854763361098148,-0.5673665455323184,GCST90199974,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group2_higher,2.4861463345427e-176,1.3558723837525233e-227
45289,1109,0.3540627091309509,-0.3434473959457405,0.3783239722251892,-0.5172733664512634,0.5911904902609618,0.8843847545425433,0.6975101050766914,0.8955973386764526,,0.5175412404896014,0.043915631280218866,26.12232516246232,26.12232516246232,4.132543529292021e-118,39344477.0,32.29473780774764,8.292286551355798e-229,1.1627785008919533,0.5667131722588492,GCST90199647,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,7.129945354968386e-117,4.347071757499213e-227
45289,1109,-0.8985732206976769,0.2847238985828008,-1.0103224515914917,0.3079599142074585,1.155245845376037,1.056919123806403,-1.1832971192804775,-1.3182823657989502,,-0.3936160541885304,-1.6580690136166973,-36.74990952683549,-36.74990952683549,2.125667686916415e-197,10889081.0,-32.27645480445095,1.4971802563540774e-228,-1.0262808610690712,-0.5663923392222608,GCST90200769,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group2_higher,2.0694893266193384e-195,7.557987738557805e-227
45289,1109,0.24022640281915839,-0.5321194071354591,0.2467292845249176,-0.7515316009521484,0.6432990766873653,1.0491742287102284,0.7723458099546175,0.998260885477066,,0.5362406657172833,-1.1473520036682696,24.40282180562689,24.40282180562689,5.807855281777227e-106,39230608.5,32.036346575168686,3.401773583074685e-225,1.1774896796297354,0.5621788819986087,GCST90200537,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,7.262483256020514e-105,1.6559347834752842e-223
45289,1109,0.6052448372248015,-0.3311760810386399,0.5804059505462646,-0.4554557204246521,0.9292167150424184,0.8272477628094047,0.9364209182634413,1.0358616709709167,,0.5495816699614304,0.8699184164251721,37.12734215350537,37.12734215350537,2.1537666464177276e-200,39222932.0,32.01892700525346,5.94617058217144e-225,1.0102583662461742,0.561873200627705,GCST90200782,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,2.6687126718794207e-198,2.7947001736205768e-223
45289,1109,0.7747911717836845,-0.21462218415532078,0.7401356101036072,-0.3233047723770141,0.9198727963226222,0.9180899251453422,0.9894133559390053,1.0634403824806213,,0.5099923911435715,1.8520034493644784,35.45560322182368,35.45560322182368,2.758078675192095e-187,39177219.0,31.91519473149134,1.6435058523904269e-223,1.075647757885458,0.5600528902638522,GCST90200213,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.978558544361487e-185,7.46699492269384e-222
45289,1109,0.29756939730657384,-0.18921393706489312,0.304093599319458,-0.3444045782089233,0.4265796797086463,0.6517228214406369,0.4867833343714669,0.6484981775283813,,0.46580472458103883,0.6532050295321601,24.744138569282413,24.744138569282413,2.1685092342952895e-108,39162524.5,31.881849864674518,4.766093098693542e-223,1.123375521723841,0.5594677492614757,GCST90200142,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,2.869590375091728e-107,2.095543514038483e-221
